slug,programXUrl,programInstagramUrl,recruitingQuestionnaireUrl,recruitsPageUrl,sourceUrl,confidence,verifiedAt,reviewStatus
bryan-college,https://x.com/BCLionsBaseball,https://instagram.com/bc_lions_baseball,,,https://bryanlions.com/sports/baseball,LOW,,NEEDS_REVIEW
reinhardt-university,,,,,https://reinhardteagles.com/sports/baseball,LOW,,FETCH_FAILED
tennessee-wesleyan-university,,,,,https://twbulldogs.com/sports/baseball,LOW,,FETCH_FAILED
