collegeId,collegeName,collegeSlug,city,state,legacyDivision,programId,programDivision,collegeConference,programConference,baseballWebsiteUrl
cmrxrdwvd001oqtx01us0hgnh,New Jersey Institute of Technology,new-jersey-institute-of-technology,Newark,NJ,NCAA_D1,cmrxrdwvd001pqtx0ya8nunsf,NCAA_D1,,,
